"LC1.agr","LC2.for","LC3.gr","LC4.wgr","LC5.wetl","LC6.riv","LC7.bu","LC8.barr","LC9.CN","LC10.man","LC11.fl","W1.ws","W2.tmin","W3.tmax","W4.pcp","W5.rh","O.obs","P.bd1","P.br1","P.cl1","P.sa1","P.si1","P.dem1","P.sl1","P.bd2","P.br2","P.cl2","P.sa2","P.si2","P.dem2","P.sl2","P.bd3","P.br3","P.cl3","P.sa3","P.si3","P.dem3","P.sl3","P.bd4","P.br4","P.cl4","P.sa4","P.si4","P.dem4","P.sl4","P.bd5","P.br5","P.cl5","P.sa5","P.si5","P.dem5","P.sl5","date","W6.pcpw","W7.pcpm","W8.pcpmx","C.area","C.basin","C.size","C.clim","C.mo"
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,23,30.5,2.4,79.58,79.4," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-11,0.571428571428571,3.69354838709677,2.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,5,22.5,30.8,0,83.57,85.8," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-12,0.571428571428571,3.69354838709677,2.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,4,24.2,31.6,0,81.35,91.7," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-13,0.571428571428571,3.69354838709677,2.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,4,21.5,26.6,1.6,88.85,90.8," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-14,0.571428571428571,3.69354838709677,2.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,21.3,30.8,0,79.87,96.2," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-15,0.571428571428571,3.69354838709677,2.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,5,23.2,31,0,74.44,98," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-16,7.54285714285714,3.69354838709677,26.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,21.6,29,0,79.1,81," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-17,7.54285714285714,3.69354838709677,26.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,4,21.8,30.6,0,86.71,84.2," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-18,7.54285714285714,3.69354838709677,26.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,22.7,28.1,0,75.02,81," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-19,7.54285714285714,3.69354838709677,26.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,25.3,33.3,0,90.89,84.2," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-20,7.54285714285714,3.69354838709677,26.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,22,33.2,26.4,89.87,78.6," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-21,7.54285714285714,3.69354838709677,26.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,24,29,26.4,92.15,336," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-22,7.54285714285714,3.69354838709677,26.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,24.6,34.4,0,84.49,583.6," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-23,3.7,3.69354838709677,10.1,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,23.8,32.8,0,88.7,305.4," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-24,3.7,3.69354838709677,10.1,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,3,23.8,31,10.1,96.44,195.6," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-25,3.7,3.69354838709677,10.1,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,22,25.8,9.4,97.17,144.3," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-26,3.7,3.69354838709677,10.1,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,24.1,29,0,80.81,105," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-27,3.7,3.69354838709677,10.1,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,5,23.1,29,4.3,80.58,112.4," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-28,3.7,3.69354838709677,10.1,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,4,23.2,27.5,2.1,86.96153846,92.6," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-29,3.7,3.69354838709677,10.1,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,3,24.3,33,0,89.35,82.6," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-30,6.37142857142857,3.69354838709677,29.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,23.2,29,29.4,84,71.6," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-01-31,6.37142857142857,3.69354838709677,29.4,622320.570000198,6,1,1,1
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,24.1,31.5,0,86.57994759,63.9," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-01,6.37142857142857,5.80689655172414,29.4,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,4,23.7,34,0,74.38,61.1," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-02,6.37142857142857,5.80689655172414,29.4,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,4,23.8,32.4,0,81.98,92.6," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-03,6.37142857142857,5.80689655172414,29.4,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,24.7,27.5,7.2,94.33,99," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-04,6.37142857142857,5.80689655172414,29.4,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,23.7,31.4,0.3,90.81385385,305.4," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-05,6.37142857142857,5.80689655172414,29.4,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,22.9,31,7.7,95,726.5," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-06,2,5.80689655172414,14,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,22.7,31.2,0,92.80769231,921.8," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-07,2,5.80689655172414,14,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,5,23.3,28.8,0,82.21153846,792," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-08,2,5.80689655172414,14,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,4,24.2,34,0,90.7,759," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-09,2,5.80689655172414,14,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,23.1,30.8,0,89.51923077,510," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-10,2,5.80689655172414,14,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,20.8,28.6,0,72.53,385.4," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-11,2,5.80689655172414,14,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,24,32.3,14,92.08,305.4," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-12,2,5.80689655172414,14,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,3,23.6,32,0,79.24,243," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-13,1.91428571428571,5.80689655172414,12.9,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,23.9,26.7,12.9,95.76,194.2," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-14,1.91428571428571,5.80689655172414,12.9,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,22.6,28.3,0,87.32,133.4," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-15,1.91428571428571,5.80689655172414,12.9,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,24,32.2,0,81.5,108," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-16,1.91428571428571,5.80689655172414,12.9,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,4,22.6,31.7,0.5,88.42307692,112.4," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-17,1.91428571428571,5.80689655172414,12.9,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,23.4,32.3,0,79.88,107," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-18,1.91428571428571,5.80689655172414,12.9,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,5,22.7,28,0,80.33,111.3," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-19,1.91428571428571,5.80689655172414,12.9,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,21.6,32.2,0,82.32,97.1," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-20,17.9714285714286,5.80689655172414,92,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,23,35,11.2,89.65,81.8," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-21,17.9714285714286,5.80689655172414,92,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,1,23.5,33.1,15,87.2,92.6," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-22,17.9714285714286,5.80689655172414,92,622320.570000198,6,1,1,2
306848.1421019,261632.06933818,30842.430864867,0,92.741351694,6853.518825459,16007.219858234,5.932080067,72.2795750543375,0.343742961563286,0,2,24,33.5,7.6,90.05,89.9," 7402","10779"," 6589","35205","21818","39470","74093","13612","51051","33255","27128","33352","32012","14310","14893","46940","48793","31088","19335","26403","15147","27526","11998","30050","25609","23802","18879","14407","60732"," 3397"," 5478"," 5135","25858"," 7401"," 6208",2000-02-23,17.9714285714286,5.80689655172414,92,622320.570000198,6,1,1,2
