"LC1.agr","LC2.for","LC3.gr","LC4.wgr","LC5.wetl","LC6.riv","LC7.bu","LC8.barr","LC9.CN","LC10.man","LC11.fl","W1.ws","W2.tmin","W3.tmax","W4.pcp","W5.rh","O.obs","P.bd1","P.br1","P.cl1","P.sa1","P.si1","P.dem1","P.sl1","P.bd2","P.br2","P.cl2","P.sa2","P.si2","P.dem2","P.sl2","P.bd3","P.br3","P.cl3","P.sa3","P.si3","P.dem3","P.sl3","P.bd4","P.br4","P.cl4","P.sa4","P.si4","P.dem4","P.sl4","P.bd5","P.br5","P.cl5","P.sa5","P.si5","P.dem5","P.sl5","date","W6.pcpw","W7.pcpm","W8.pcpmx","C.area","C.basin","C.size","C.clim","C.mo"
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,2,23.4,29.2,0,80.17,0.91,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-11,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,2,23.3,32.2,0,79.56,0.81,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-12,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,1,23,32.3,0,76.33,0.81,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-13,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,2,24.2,30.3,0,90.47,0.86,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-14,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,2,23.6,30.1,0,66.23,0.76,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-15,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,3,22.5,30.5,0,80.96,0.71,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-16,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,1,23.5,31,0,77.75,0.66,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-17,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,5,22.6,31.6,0,85.76,0.66,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-18,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,3,23.4,28,0,84.37,0.61,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-19,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,4,22.5,30.4,0,76.38,0.71,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-20,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,5,23.2,30,0,73.22,0.71,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-21,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,1,22,28.8,0,78.61,0.76,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-22,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,4,23.5,30.6,0,83.91,0.76,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-23,0,0.574193548387097,0,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,0,23.5,32.5,0,72.14,1.01,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-24,1.08571428571429,0.574193548387097,5.8,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,2,21.8,31.4,0,88.02,1.11,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-25,1.08571428571429,0.574193548387097,5.8,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,1,23.8,32.8,5.8,85.16,1.21,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-26,1.08571428571429,0.574193548387097,5.8,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,3,20.2,29.7,0,74.59,1.11,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-27,1.08571428571429,0.574193548387097,5.8,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,2,23,30.5,0,76.03,1.51,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-28,1.08571428571429,0.574193548387097,5.8,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,4,23.4,30.6,0,91.16,1.41,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-29,1.08571428571429,0.574193548387097,5.8,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,2,22.3,30,0,85.91,17.41,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-30,1.08571428571429,0.574193548387097,5.8,37405.7999999817,6,"small",1,12
29448.5908,6275.671668864,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7019162576506,0.236003015619872,0,3,21.8,30.8,1.8,85.94,7.91,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2000-12-31,0.4,0.574193548387097,2.4,37405.7999999817,6,"small",1,12
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,3,20.6,29.9,0,71.67,0.72,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-01,0.4,7.48064516129032,2.4,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,4,23.5,31,0,74.49,0.52,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-02,0.4,7.48064516129032,2.4,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,1,21.4,28.9,0,88.63,0.4,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-03,0.4,7.48064516129032,2.4,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,5,24.2,29.5,2.4,87.79,0.31,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-04,0.4,7.48064516129032,2.4,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,5,22.4,29.8,0,81.94,0.325,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-05,0.4,7.48064516129032,2.4,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,2,22,29.9,0,77.19,0.3,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-06,0.4,7.48064516129032,2.4,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,1,21.6,30.3,0.4,90.76,0.325,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-07,14.2142857142857,7.48064516129032,97.1,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,3,21.5,30.6,0,80.91,0.37,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-08,14.2142857142857,7.48064516129032,97.1,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,4,21,29.6,0,84.9,0.4,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-09,14.2142857142857,7.48064516129032,97.1,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,4,22.9,28.6,0,84.2,0.31,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-10,14.2142857142857,7.48064516129032,97.1,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,3,25.2,34.2,2.4,83.39,0.25,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-11,14.2142857142857,7.48064516129032,97.1,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,3,23.1,28,0,83.71,0.23,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-12,14.2142857142857,7.48064516129032,97.1,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,4,21.4,30.8,0,76.28,0.196,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-13,14.2142857142857,7.48064516129032,97.1,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,1,23.2,33.2,97.1,92.83,0.175,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-14,13.4285714285714,7.48064516129032,51,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,0,21.6,33.2,0,83.03,0.161,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-15,13.4285714285714,7.48064516129032,51,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,0,22.2,34,30.6,84.58,0.14,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-16,13.4285714285714,7.48064516129032,51,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,0,23.3,33.8,0.4,83.6,0.12,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-17,13.4285714285714,7.48064516129032,51,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,1,23.6,26.2,12,94.34,0.11,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-18,13.4285714285714,7.48064516129032,51,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,4,21.2,29.6,0,81.28,0.14,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-19,13.4285714285714,7.48064516129032,51,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,1,24,26.6,51,98.89,0.161,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-20,13.4285714285714,7.48064516129032,51,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,1,26.5,36.5,0,75.29,0.203,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-21,3.68571428571429,7.48064516129032,23,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,0,23.8,32.5,0,82.4,0.26,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-22,3.68571428571429,7.48064516129032,23,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,1,23.2,32.7,2.8,91.44,0.21,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-23,3.68571428571429,7.48064516129032,23,37405.7999999817,6,"small",1,1
29448.5908,6203.741296144,422.3812513,0,18.67933798,126.6927526,1113.514187,0,77.7360224099386,0.235302947379672,71.93037272,2,23.4,33.8,0,85.72,0.203,"   2","  18","  37","1359","1669","1395","6371","  43","2033","2809","1788","1951","4881"," 393"," 542","4905","3273","2021","1809"," 888"," 376"," 436"," 575","1322","1736","1313"," 319"," 302","6515","   7","  97"," 634"," 796","  55","  96",2001-01-24,3.68571428571429,7.48064516129032,23,37405.7999999817,6,"small",1,1
