"LC1.agr","LC2.for","LC3.gr","LC4.wgr","LC5.wetl","LC6.riv","LC7.bu","LC8.barr","LC9.CN","LC10.man","LC11.fl","W1.ws","W2.tmin","W3.tmax","W4.pcp","W5.rh","O.obs","P.bd1","P.br1","P.cl1","P.sa1","P.si1","P.dem1","P.sl1","P.bd2","P.br2","P.cl2","P.sa2","P.si2","P.dem2","P.sl2","P.bd3","P.br3","P.cl3","P.sa3","P.si3","P.dem3","P.sl3","P.bd4","P.br4","P.cl4","P.sa4","P.si4","P.dem4","P.sl4","P.bd5","P.br5","P.cl5","P.sa5","P.si5","P.dem5","P.sl5","date","W6.pcpw","W7.pcpm","W8.pcpmx","C.area","C.basin","C.size","C.clim","C.mo"
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,3,25,15.5,5.8,87.91094891,119," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-01-25,2.87142857142857,3.9,5.8,215601.749999731,4,1,1,1
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,1,22,15.5,3.8,90.43507299,82.4," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-01-26,2.87142857142857,3.9,5.8,215601.749999731,4,1,1,1
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,2,29,24.1,0,77.12627737,103.1," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-01-27,2.87142857142857,3.9,5.8,215601.749999731,4,1,1,1
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,5,29,23.1,4.3,75.92562044,109," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-01-28,2.87142857142857,3.9,5.8,215601.749999731,4,1,1,1
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,4,27.5,23.2,2.1,81.40749579,105," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-01-29,2.87142857142857,3.9,5.8,215601.749999731,4,1,1,1
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,3,25,15.4,0,82.35251825,103.1," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-01-30,7.31428571428571,3.9,29.4,215601.749999731,4,1,1,1
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,1,29,23.2,29.4,78.43065693,107," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-01-31,7.31428571428571,3.9,29.4,215601.749999731,4,1,1,1
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,2,31.5,24.1,0,80.76225098,111," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-01,7.31428571428571,4.81379310344828,29.4,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,4,34,23.7,0,74.7380292,115," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-02,7.31428571428571,4.81379310344828,29.4,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,4,25.2,11.4,6.6,84.20773723,119," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-03,7.31428571428571,4.81379310344828,29.4,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,1,27.5,24.7,7.2,90.86905109,137.5," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-04,7.31428571428571,4.81379310344828,29.4,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,2,31.4,23.7,0.3,87.92150508,175," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-05,7.31428571428571,4.81379310344828,29.4,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,2,31,22.9,7.7,95,365," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-06,6.67142857142857,4.81379310344828,34.5,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,2,31.2,22.7,0,91.2929534,245," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-07,6.67142857142857,4.81379310344828,34.5,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,5,28.8,23.3,0,73.37556148,217.5," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-08,6.67142857142857,4.81379310344828,34.5,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,4,25,16,34.5,89.19229927,197.5," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-09,6.67142857142857,4.81379310344828,34.5,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,2,30.8,23.1,0,85.73238349,187.5," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-10,6.67142857142857,4.81379310344828,34.5,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,2,22.8,12,0,71.36043796,170," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-11,6.67142857142857,4.81379310344828,34.5,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,1,23,17.8,12.2,91.43952555,157.5," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-12,6.67142857142857,4.81379310344828,34.5,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,3,25.4,15.6,0,77.22310219,157.5," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-13,2.17142857142857,4.81379310344828,12.9,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,1,26.7,23.9,12.9,92.47806569,147.5," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-14,2.17142857142857,4.81379310344828,12.9,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,1,28.3,22.6,0,85.39062044,140," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-15,2.17142857142857,4.81379310344828,12.9,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,1,24,13.4,0,79.4990146,135," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-16,2.17142857142857,4.81379310344828,12.9,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,4,31.7,22.6,0.5,83.87886019,132.5," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-17,2.17142857142857,4.81379310344828,12.9,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,2,32.3,23.4,0,79.08835766,127.5," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-18,2.17142857142857,4.81379310344828,12.9,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,5,28,22.7,0,75.50854015,121," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-19,2.17142857142857,4.81379310344828,12.9,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,1,22.8,11,1.8,80.96744526,121," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-20,7.98571428571429,4.81379310344828,31.5,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,1,26,15.4,1.8,86.7420073,115," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-21,7.98571428571429,4.81379310344828,31.5,215601.749999731,4,1,1,2
22859.5093067,186645.935767746,4275.86346796,0,0,1283.0358057,537.31565012,0,62.7773100440571,0.540285789227864,0,1,33.1,23.5,15,86.32879562,113," 7675","32814"," 5957"," 1729"," 8446",0," 6448"," 7293","10315"," 6089","15602","15917",0," 6488","12345","  191","12729","16672","12842","10318"," 9664","14204",0,"15157"," 6890"," 5504","14931","13145"," 1803",0," 3388"," 2427","  611","18071"," 7575",2000-02-22,7.98571428571429,4.81379310344828,31.5,215601.749999731,4,1,1,2
